Level,Salary
1,77635
2,54686
3,108784
4,173351
5,112292
6,145093
7,274560
8,278771
9,267726
10,375128
11,387629
12,456313
13,566498
14,539535
15,635754
16,786685
17,862958
18,1034112
19,1083798
20,1175384
21,1442082
22,1486311
23,1635776
24,1701962
25,1892780
26,2078346
27,2174050
28,2415184
29,2537168
30,2729415
31,2896714
32,3208213
33,3309725
34,3458314
35,3759127
36,3869757
37,4160043
38,4276416
39,4538790
40,4851843
41,5121723
42,5342168
43,5582617
44,5834144
45,6042073
46,6352807
47,6644568
48,7005256
49,7260380
50,7451847
51,7859004
52,8132345
53,8432553
54,8817783
55,9165549
56,9493364
57,9743639
58,10114939
59,10497763
60,10886777
61,11176841
62,11560317
63,11889083
64,12265389
65,12752626
66,13172612
67,13499999
68,13958576
69,14337281
70,14703744
71,15176869
72,15664501
73,16020608
74,16541432
75,16779012
76,17403895
77,17825952
78,18271449
79,18761788
80,19134621
81,19705816
82,20223455
83,20774294
84,21175286
85,21667575
86,22195712
87,22785370
88,23280837
89,23768711
90,24357663
91,24879653
92,25472032
93,25943297
94,26522816
95,27086394
96,27605624
97,28272406
98,28855452
99,29433455
100,30018270
