GPA,Package(LPA)
2.75,16.63
3.9,22.95
3.46,20.9
3.2,16.22
2.31,13.53
2.31,14.4
2.12,14.94
3.73,21.6
3.2,17.99
3.42,19.77
2.04,13.61
3.94,24.13
3.66,21.17
2.42,15.29
2.36,14.31
2.37,15.67
2.61,14.61
3.05,17.81
2.86,16.57
2.58,13.28
3.22,19.76
2.28,14.07
2.58,15.49
2.73,16.03
2.91,15.34
3.57,20.79
2.4,13.89
3.03,16.98
3.18,18.84
2.09,13.15
3.22,22.15
2.34,14.3
2.13,13.17
3.9,23.29
3.93,20.7
3.62,21.68
2.61,15.75
2.2,16.89
3.37,19.93
2.88,17.73
2.24,13.39
2.99,16.19
2.07,14.13
3.82,24.05
2.52,16.31
3.33,18.62
2.62,17.82
3.04,16.14
3.09,19.42
2.37,17.51
3.94,22.15
3.55,20.45
3.88,23.43
3.79,21.98
3.2,16.87
3.84,23.14
2.18,11.49
2.39,15.05
2.09,11.16
2.65,18.22
2.78,15.51
2.54,14.76
3.66,23.18
2.71,14.41
2.56,15.7
3.09,20.5
2.28,11.27
3.6,21.88
2.15,13.29
3.97,24.99
3.54,19.38
2.4,12.42
2.01,12.84
3.63,22.23
3.41,20.84
3.46,21.28
3.54,20.22
2.15,13.25
2.72,16.76
2.23,12.31
3.73,25.18
3.25,20.21
2.66,14.17
2.13,13.76
2.62,14.26
2.65,17.08
3.46,22.5
3.28,18.45
3.77,24.07
2.94,18.26
2.24,14.67
3.43,23.43
3.52,20.75
3.12,17.59
3.54,19.91
2.99,16.72
3.05,18.18
2.86,17.67
2.05,12.72
2.22,14.56
